ablation_type,ablation_percentage,mae,mae_std,mse,mse_std,rmse,rmse_std,r2,r2_std,mae_norm,mae_norm_std,mse_norm,mse_norm_std,rmse_norm,rmse_norm_std,r2_norm,r2_norm_std,mae_degradation,mse_degradation,rmse_degradation,r2_degradation
Attention Ablation,0.3,51.6994535813631,9.360878879426142,4467.517871707909,1553.0659369662158,65.99423654796895,11.16933371924258,0.8845438454227214,0.04013660964237574,0.24001900851726532,0.043458654146938266,0.09629099369049073,0.03347412506205946,0.30638372709945255,0.0518545557747707,0.8845438539981842,0.04013660738037893,11.360956803958196,1490.3064671732309,11.430407828434639,0.038514687301226425
Attention Ablation,0.4,59.60851566026804,9.582065036744197,5791.78370456427,1839.8563839287294,75.21947203567052,12.193565299381415,0.8503202239196199,0.04754826934394788,0.2767374888062477,0.0444855350394374,0.12483366206288338,0.0396554863649701,0.349212651605918,0.056609638178662006,0.8503202319145202,0.04754826633064652,19.270018882863134,2814.572300029592,20.655643316136207,0.07273830880432786
Attention Ablation,0.5,83.79430685015978,28.278264362301474,11810.605425128339,8515.24738949598,104.00016755262251,33.24271974023088,0.6947729981674222,0.22006352231772242,0.38902204036712645,0.1312841900893182,0.2545607961714268,0.18353405079241034,0.48282941201679835,0.15433209165425477,0.6947730243206024,0.22006350145311973,43.45581007275488,8833.39402059366,49.4363388330882,0.22828553455652556
Attention Ablation,0.6,104.78743541536923,22.03696553067437,17314.5292628597,7017.30928198463,129.21721562001647,26.192459692520092,0.5525325193066746,0.18135160696462038,0.48648437559604646,0.10230843244540218,0.37319005876779554,0.15124812543070046,0.5999016648540292,0.1216006728470033,0.552532535791397,0.1813515840211821,64.44893863796432,14337.317858325023,74.65338690048216,0.3705260134172732
Attention Ablation,0.7,117.84515547859732,32.014642087239615,22262.22848105335,11511.546009250547,145.12863453736858,36.51343616278268,0.42466681352959545,0.29749826942704244,0.5471059441566467,0.14863062931060084,0.479830676317215,0.24811500247724705,0.6737717477796228,0.16951665998494864,0.42466683983802794,0.2974982626354147,77.5066587011924,19285.01707651867,90.56480581783427,0.4983917191943523
Attention Ablation,0.8,136.52009837442705,25.82160458403367,29373.244298795482,11074.122569200783,168.6376187579938,32.22486683756665,0.24089350471889306,0.2861937308084194,0.6338059097528458,0.1198789301455306,0.6330985099077224,0.23868697030572772,0.7829141605942028,0.1496066213953459,0.24089354872703553,0.2861937169926509,96.18160159702214,26396.032894260803,114.07379003845949,0.6821650280050547
Attention Ablation,0.9,162.94130688228338,34.44407222243995,40735.87069797079,15920.215173661554,198.54187692060856,38.253450197519896,-0.05275616554991909,0.41143356932808756,0.7564685642719269,0.15990947068023045,0.8780037522315979,0.3431376082887793,0.9217471577190459,0.17759482433793106,-0.05275612473487854,0.4114335804471194,122.60281010487847,37758.65929343612,143.97804820107424,0.9758146982738669
Attention Ablation,1.0,171.96536264133266,2.995911226518785e-14,46179.45184341021,0.0,214.89404794784383,0.0,-0.1934371799812149,0.0,0.798363447189331,0.0,0.9953323602676392,0.0,0.9976634504018073,1.1702778228589004e-16,-0.1934370994567871,0.0,131.62686586392775,43202.24043887553,160.33021922830952,1.1164957127051627
Combined Ablation,0.0,40.3384967774049,7.489778066296963e-15,2977.211404534678,0.0,54.56382871953431,7.489778066296963e-15,0.9230585327239478,0.0,0.18727482855319977,0.0,0.06416955590248108,0.0,0.25331710542811964,0.0,0.9230585098266602,0.0,-7.105427357601002e-15,0.0,-7.105427357601002e-15,0.0
Combined Ablation,0.1,46.73278553888112,11.164667930452476,3752.6589342407037,1594.6315541494896,60.35406829420013,11.057695891184693,0.9030182794049205,0.04121080933455902,0.21696084290742873,0.05183290413400062,0.08088322542607784,0.03437001276469178,0.2801987761802522,0.051336268889729815,0.9030182778835296,0.041210807334247694,6.394288761476211,775.4475297060258,5.790239574665819,0.020040253319027257
Combined Ablation,0.2,52.8809564246233,12.616487359097826,4779.74407737258,2048.119516025424,67.84650583824951,14.007764629065019,0.8764748375083743,0.05293051090684772,0.24550422877073289,0.05857308988758303,0.10302058421075344,0.04414430429477419,0.31498303818010365,0.06503221312536668,0.8764748394489288,0.052930507479079465,12.542459647218394,1802.5326728379023,13.282677118715199,0.046583695215573484
Combined Ablation,0.3,66.81502406679859,17.57468594255446,7350.15296928092,3584.3107233835003,83.81904603724213,18.988899994107836,0.8100465578969203,0.09263101901677624,0.31019430309534074,0.0815919361108332,0.15842209830880166,0.07725472507377298,0.38913689120800893,0.08815754968469108,0.8100465655326843,0.09263101444302103,26.47652728939368,4372.941564746242,29.255217317707817,0.11301197482702752
Combined Ablation,0.4,84.06497310938809,21.32386613992276,11226.532881308776,4963.95303222394,103.64818051737443,23.180153310454088,0.709867458187522,0.12828576069774023,0.3902786269783974,0.09899781755717071,0.24197195321321488,0.10699094700718412,0.48119529439502295,0.10761578707658745,0.7098674774169922,0.12828574906058438,43.726476331983186,8249.321476774097,49.084351797840114,0.21319107453642583
Combined Ablation,0.5,100.02723202060002,34.98000371013018,16675.415260145015,11164.283568757608,123.65496739238768,39.22675248308873,0.5690494415012622,0.28852380370361647,0.4643847495317459,0.16239758725397768,0.35941486805677414,0.2406302670255062,0.5740784653583454,0.1821134678910718,0.5690494656562806,0.2885237865558104,59.68873524319512,13698.203855610336,69.09113867285336,0.35400909122268553
Combined Ablation,0.6,117.3032092867315,39.076660535515046,22435.57975623347,13965.996376549034,143.74766897682997,44.37450994985977,0.42018681541921,0.36092977863345943,0.5445898979902267,0.18141663751071052,0.4835670068860054,0.3010171849513632,0.6673604934143682,0.20601234783849584,0.42018683552742003,0.36092976622864403,76.9647125093266,19458.36835169879,89.18384025729566,0.5028717173047378
Combined Ablation,0.7,122.09938352952591,23.151567869779463,22934.833201318877,8171.135703079549,149.30109132501593,26.75023012316667,0.4072843750520305,0.21117048300603963,0.566856524348259,0.1074830755590583,0.49432770609855653,0.17611719913172827,0.6931427197327125,0.12419015965712044,0.40728440284729006,0.21117046276068033,81.760886752121,19957.6217967842,94.73726260548162,0.5157741576719173
Combined Ablation,0.8,126.30794924809416,18.66472888250037,24693.99348681843,6928.279163648679,155.70443660021573,22.36370844391099,0.3618215727350921,0.17905075996192013,0.5863951325416565,0.08665253305199752,0.5322439014911652,0.14932920140335948,0.7228707796441647,0.10382537384047402,0.36182162165641785,0.1790507440609119,85.96945247068925,21716.78208228375,101.14060788068142,0.5612369599888557
Combined Ablation,0.9,141.84311360218538,20.916966877820656,31311.273330552656,8730.175301740215,175.30487980083882,25.374362576911302,0.1908081137050526,0.22561800491222744,0.6585184454917907,0.0971087646127906,0.6748699635267258,0.1881665104772272,0.8138674704632749,0.11780258461811063,0.19080814719200134,0.2256179786201057,101.50461682478047,28334.061926017977,120.7410510813045,0.7322504190188952
Combined Ablation,1.0,162.2052731236361,0.0,39311.721259624996,0.0,198.27183677876445,2.995911226518785e-14,-0.01595120529758609,0.0,0.7530514001846313,0.0,0.8473082780838013,0.0,0.9204934970350424,1.1702778228589004e-16,-0.015951156616210938,0.0,121.86677634623118,36334.50985509032,143.70800805923014,0.9390097380215339
