ablation_type,ablation_percentage,mae,mae_std,mse,mse_std,rmse,rmse_std,r2,r2_std,mae_norm,mae_norm_std,mse_norm,mse_norm_std,rmse_norm,rmse_norm_std,r2_norm,r2_norm_std,mae_degradation,mse_degradation,rmse_degradation,r2_degradation
Attention Ablation,0.3,0.8036439657211304,0.07709158831622633,1.846807861328125,0.17742223347998493,1.3576127767492745,0.06407816177875313,0.6612552523612976,0.03254310037217122,0.34517363011837005,0.033102582573238774,0.34069100916385653,0.03271786356944698,0.5831035619260205,0.027512527107241936,0.6612536668777466,0.03253111725912533,0.08481874465942385,0.1395707368850707,0.050999932620205746,0.025600302219390914
Attention Ablation,0.4,0.8692072331905365,0.04133058395135521,2.0057387590408324,0.09258245096025976,1.4159015702197026,0.032685411122346145,0.6321038603782654,0.016981642015917352,0.37333162426948546,0.01775408042001817,0.3700097411870956,0.017071045811372837,0.6081385818873395,0.014031963795059518,0.6321022808551788,0.016973602394424546,0.15038201212882996,0.29850163459777823,0.10928872609063389,0.054751694202423096
Attention Ablation,0.5,1.1974619507789612,0.23413482615524012,2.9198360443115234,0.6905349049413466,1.6984684169646431,0.1973183577795675,0.4644385278224945,0.12665912352552966,0.5143032014369965,0.10054632699493082,0.5386192589998245,0.1273698437808202,0.729490576700244,0.08473984701799547,0.4644551932811737,0.12664280649290763,0.4786367297172547,1.2125989198684692,0.3918555728355744,0.22241702675819397
Attention Ablation,0.6,1.3622610211372375,0.29418622449682647,3.4435734272003176,1.0446872634246165,1.8393393194807026,0.25906733361679307,0.36837369203567505,0.19161839349993492,0.5850833237171174,0.12635429591217553,0.6352346897125244,0.19271178624568164,0.7899949836329366,0.11126852179060946,0.3683912456035614,0.1916117937131128,0.6434358000755309,1.7363363027572634,0.5327264753516339,0.3184818625450134
Attention Ablation,0.7,1.4633524775505067,0.28471063118741835,3.80668363571167,1.2039230015115592,1.9330271616532735,0.27906516169039897,0.30177137851715086,0.22082565993415038,0.6285070896148681,0.12226991518829725,0.7022200763225556,0.2220663682898884,0.8302367594414939,0.11984712296478399,0.30178822875022887,0.22079879904020264,0.7445272564888001,2.099446511268616,0.6264143175242047,0.3850841760635376
Attention Ablation,0.8,1.653338873386383,0.1761071843913841,4.538854503631592,0.7311839817849013,2.1243929226473233,0.16934256483220386,0.16747533082962035,0.13411505113765684,0.7101166486740113,0.07562603979586319,0.8373041749000549,0.13486190998016936,0.9124387978469878,0.0727218069357365,0.1674751818180084,0.13409211876864546,0.9345136523246764,2.831617379188538,0.8177800785182545,0.5193802237510681
Attention Ablation,0.9,2.050972545146942,0.3470328230997789,6.325878095626831,1.5217688022812306,2.4990503789975596,0.2993053046620998,-0.16030367612838745,0.2791254828659587,0.880887234210968,0.1490380726920759,1.1669323563575744,0.2806897821995364,1.0733418681217395,0.12853702663482314,-0.16027145981788635,0.2790875649463411,1.3321473240852355,4.618640971183777,1.1924375348684908,0.847159230709076
Attention Ablation,1.0,2.090909242630005,0.0,6.066805362701416,0.0,2.463088581984297,0.0,-0.11278414726257324,0.0,0.8982263803482056,0.0,1.1194703578948975,0.0,1.058050262461523,0.0,-0.11308038234710693,0.0,1.3720840215682983,4.359568238258362,1.1564757378552284,0.7996397018432617
Combined Ablation,0.0,0.7188252210617065,0.0,1.7072371244430542,0.0,1.3066128441290688,0.0,0.6868555545806885,0.0,0.3087664246559143,0.0,0.31496623158454895,0.0,0.5612185239143027,1.1702778228589004e-16,0.6868315935134888,0.0,0.0,0.0,0.0,0.0
Combined Ablation,0.1,0.7656322360038758,0.08726682132316815,1.795089066028595,0.2866094635099885,1.3363753352184375,0.10105020451023346,0.670741605758667,0.05257039708800692,0.32887310087680816,0.037494099250893455,0.33116807639598844,0.052881022375486135,0.5739967625922309,0.04340753812705558,0.670722234249115,0.052579178881055046,0.04680701494216921,0.08785194158554077,0.029762491089368792,0.01611394882202144
Combined Ablation,0.2,0.8667229831218719,0.18144268134361466,2.050295376777649,0.6146933135450268,1.4198333656190048,0.19541576944401975,0.6239312052726745,0.11274813705354872,0.37227858006954195,0.07792865436900497,0.37824258506298064,0.11339887042282765,0.6098377285232159,0.08393469639232762,0.6239164292812347,0.11275158306940815,0.14789776206016536,0.34305825233459464,0.113220521489936,0.06292434930801394
Combined Ablation,0.3,0.9808269381523133,0.14573628242558195,2.247676336765289,0.3567171247270727,1.4949619434718207,0.11909438057573683,0.5877272486686707,0.06542968686565233,0.42127771973609923,0.06260098183369588,0.4146482706069946,0.06581559456945452,0.6421002715607791,0.051158923068418585,0.5877185642719269,0.06543992477845711,0.2620017170906067,0.540439212322235,0.1883490993427519,0.09912830591201782
Combined Ablation,0.4,1.256905597448349,0.1941530799477079,2.9941614627838136,0.7418604923187853,1.7189872404262512,0.20881765047671685,0.45080562829971316,0.13607336940130046,0.5398651719093323,0.08340312427752188,0.552367913722992,0.13687623773805194,0.7383267588023129,0.0897001855532777,0.4507850229740143,0.13609494334184957,0.5380803763866424,1.2869243383407594,0.4123743962971824,0.23604992628097532
Combined Ablation,0.5,1.5780263841152191,0.5406664650231974,4.721247553825378,2.9411032312781247,2.096381827866918,0.6022465217045775,0.13402044773101807,0.5394623793153469,0.6777822285890579,0.2322106139079944,0.8709745198488236,0.5425573679250977,0.900420831310916,0.2586650480838157,0.13399704694747924,0.5394604499479472,0.8592011630535126,3.014010429382324,0.7897689837378494,0.5528351068496704
Combined Ablation,0.6,1.6117741823196412,0.3024977338506178,4.389533567428589,1.364800401817832,2.076518083322101,0.2936479696372999,0.19486401677131654,0.25033409103034765,0.6922639846801758,0.12991712105322703,0.8097643613815307,0.2517638988046283,0.8918792254353043,0.1261207913886623,0.19485780000686645,0.2503268294068439,0.8929489612579347,2.6822964429855345,0.7699052391930321,0.49199153780937194
Combined Ablation,0.7,1.6559300422668457,0.236792784651842,4.790133953094482,1.2329273342186313,2.172451181678208,0.28005915311558754,0.12138519287109376,0.22614569687512212,0.711248517036438,0.10172161710997289,0.8837060630321503,0.2274814560748166,0.9331028303466059,0.12030133938158678,0.12133816480636597,0.22618298223615982,0.9371048212051392,3.0828968286514282,0.8658383375491394,0.5654703617095947
Combined Ablation,0.8,2.043031692504883,0.4337962630197609,6.987379789352417,2.9493995344608837,2.5960703740243503,0.5247204572865306,-0.28163747787475585,0.540984005606684,0.8775272786617279,0.1863618884920879,1.289096862077713,0.5442222245611671,1.1150633929298297,0.22541441299065632,-0.2817386627197266,0.541115792834362,1.3242064714431763,5.280142664909363,1.2894575298952815,0.9684930324554444
Combined Ablation,0.9,2.3729370832443237,0.5771745919940181,8.721856689453125,4.097746552342059,2.891363145172428,0.6341011592900867,-0.5997783362865448,0.7516158808949464,1.0191969335079194,0.24789952528871836,1.6089901089668275,0.7559231882758387,1.241866694684388,0.2723503087334814,-0.5998059093952179,0.7516082860153842,1.6541118621826172,7.0146195650100704,1.5847503010433592,1.2866338908672332
Combined Ablation,1.0,2.2768521308898926,0.0,6.934812545776367,0.0,2.633403225063789,4.681111291435602e-16,-0.27199554443359375,0.0,0.9778057336807251,0.0,1.2790451049804688,0.0,1.1309487631986115,0.0,-0.2717442512512207,0.0,1.558026909828186,5.227575421333313,1.3267903809347201,0.9588510990142822
