ablation_type,ablation_percentage,mae,mae_std,mse,mse_std,rmse,rmse_std,r2,r2_std,mae_norm,mae_norm_std,mse_norm,mse_norm_std,rmse_norm,rmse_norm_std,r2_norm,r2_norm_std,mae_degradation,mse_degradation,rmse_degradation,r2_degradation
Attention Ablation,0.3,0.634941378167759,0.041249878383847555,0.6837620024153395,0.09462320454311698,0.8259063187822175,0.057284465799121706,0.8468708194546419,0.02119096077447994,0.3036431819200516,0.01972655849100863,0.15637408196926117,0.021640004339978966,0.39496689354183256,0.027394706611893516,0.8468708097934723,0.0211909718159439,0.042587175539611555,0.1161810909094051,0.07252665917762324,0.026018870868779742
Attention Ablation,0.4,0.6490111691285048,0.06176143995369975,0.7063064555746148,0.11613268056077103,0.8389943272944982,0.06920945516715445,0.8418219667457633,0.026008029323051737,0.31037166714668274,0.02953571064631283,0.16152992844581604,0.026559152690503705,0.40122587897643214,0.033097507018065214,0.8418219685554504,0.02600806157279951,0.05665696650035734,0.13872554406868043,0.08561466768990389,0.031067723577658413
Attention Ablation,0.5,0.7255145326701959,0.0499868345884941,0.8992718515353139,0.11574088371153815,0.9473151135977609,0.06108890381362738,0.7986071743871737,0.02592028602896493,0.3469572961330414,0.023904849538408875,0.20566046237945557,0.026469548490569546,0.45302729634835903,0.029214076838115704,0.79860720038414,0.025920269687351317,0.13316033004204852,0.3316909400293795,0.19393545399316658,0.07428251593624802
Attention Ablation,0.6,0.8645455425640454,0.15200824384456002,1.224617149647543,0.41062329978491036,1.0987072370074809,0.18686656734113904,0.7257457712699693,0.0919594964136363,0.41344502568244934,0.07269374634668023,0.2800658345222473,0.0939081939572447,0.5254263891827298,0.0893637966141303,0.7257457971572876,0.09195953441634351,0.27219133993589795,0.6570362381416087,0.34532757740288655,0.14714391905345237
Attention Ablation,0.7,0.7719705913901251,0.011394729051763055,0.9773179822259774,0.04162089973952536,0.9884818506518513,0.021052940785953,0.7811286657903509,0.009321041894929182,0.3691736310720444,0.005449229264246256,0.22350934892892838,0.009518560171533713,0.4727141490837984,0.010067987376707811,0.7811286747455597,0.009321070576123792,0.17961638876197772,0.40973707072004306,0.23510219104725705,0.09176102453307078
Attention Ablation,0.8,1.0134968906485744,0.009551925843806038,1.7484338304162899,0.1525703487923649,1.321653532650659,0.057719494944478866,0.6084365045971125,0.03416828136627406,0.48467689752578735,0.0045679597353077165,0.3998609930276871,0.03489234328438065,0.6320443312681289,0.027602765785726572,0.6084364950656891,0.03416832364723626,0.421142688020427,1.1808529189103556,0.5682738730460648,0.26445318572630916
Attention Ablation,0.9,1.2313924602887334,0.3312897475754074,2.536237424200453,1.1846275391024705,1.5700561188801765,0.37725643206543213,0.4320071061796514,0.2652985156727624,0.5888794660568237,0.1584301721398447,0.5800290256738663,0.2709203426230877,0.7508359990105222,0.1804124622288462,0.4320071339607239,0.2652984798673408,0.639038257660586,1.9686565126945186,0.8166764592755822,0.4408825841437703
Attention Ablation,1.0,1.9246929441813208,0.0,5.503241067419182,0.0,2.3458987760385535,0.0,-0.23245631085181717,0.0,0.9204311966896057,0.0,1.2585728168487549,0.0,1.1218613180107222,0.0,-0.23245632648468018,0.0,1.3323387415531733,4.935660155913248,1.5925191164339592,1.105346001175239
Combined Ablation,0.0,0.5923542026281474,0.0,0.5675809115059344,0.0,0.7533796596045943,0.0,0.8728896903234217,0.0,0.28327706456184387,0.0,0.1298038512468338,0.0,0.3602830154848183,0.0,0.8728896975517273,0.0,0.0,0.0,0.0,0.0
Combined Ablation,0.1,0.5910483415474943,0.020362407576065195,0.5795547342028659,0.057106454931594094,0.760822255886688,0.037529432459254435,0.8702081408206712,0.012789047382913253,0.2826525568962097,0.00973773432050249,0.132542222738266,0.013060043948070733,0.3638422297615613,0.017947399834028974,0.8702081441879272,0.012789039712145685,-0.0013058610806531146,0.01197382269693148,0.00744259628209365,0.0026815495027504577
Combined Ablation,0.2,0.6609534589394899,0.11749195550214417,0.7128673714125169,0.19724731662727601,0.8402253373129307,0.11737762946906581,0.8403526431180447,0.044173732750885535,0.31608276069164276,0.056187291375600926,0.16303038597106934,0.045109814108058394,0.40181457181643654,0.056132625932573454,0.8403526544570923,0.04417377474947995,0.06859925631134245,0.1452864599065825,0.0868456777083364,0.03253704720537698
Combined Ablation,0.3,0.8217481902809685,0.10695149600526672,1.0466864003711727,0.19927697021315122,1.0207459095362763,0.09761340621177826,0.7655935395493798,0.04462827569023893,0.39297837018966675,0.05114659151397077,0.23937368392944336,0.045573977350708866,0.4881435546346637,0.04668091683072342,0.7655935287475586,0.04462828636382143,0.22939398765282104,0.4791054888652383,0.267366249931682,0.10729615077404187
Combined Ablation,0.4,0.6943501661086282,0.0984414293271227,0.7942840188765798,0.18774627611828296,0.8880864191064848,0.10570270644785718,0.8221193039373319,0.042045965278678675,0.3320537954568863,0.04707691289518309,0.1816501021385193,0.042936954406503504,0.4247028145101076,0.0505494111877161,0.8221192955970764,0.04204594895555895,0.10199596348048079,0.22670310737064547,0.13470675950189048,0.05077038638608977
Combined Ablation,0.5,0.8402668704944763,0.07823591421823571,1.0753790307789322,0.15084312840343939,1.0357256649725761,0.07282002054445245,0.7591677964304133,0.03378146864219304,0.4018344432115555,0.037414157818181484,0.2459355667233467,0.03449731141000017,0.49530718319664413,0.03482415819952311,0.7591678500175476,0.033781457724754764,0.24791266786632893,0.5077981192729978,0.2823460053679818,0.11372189389300835
Combined Ablation,0.6,1.2091430837868646,0.3874030074423427,2.314480376001612,1.2576167288849045,1.4918620922182404,0.4214922865339926,0.48166981769461364,0.28164451732329665,0.5782393217086792,0.18526481770563988,0.5293139070272446,0.2876127284163728,0.7134418479861908,0.20156704378093873,0.4816698729991913,0.2816445028595634,0.6167888811587172,1.746899464495678,0.7384824326136461,0.39121987262880803
Combined Ablation,0.7,1.2740677170265864,0.32382757736441997,2.5702539738941033,0.8261445474093381,1.592677275095174,0.2593571718287904,0.42438906604116905,0.1850158931176805,0.609287679195404,0.15486151418273028,0.5878084748983383,0.18893650363393918,0.7616539260667957,0.12403041405537889,0.4243890941143036,0.18501594056518306,0.681713514398439,2.002673062388169,0.8392976154905798,0.4485006242822526
Combined Ablation,0.8,1.603680840635004,0.7098678741630743,3.726028331876702,2.8523171293019316,1.8518891837077711,0.7701101001063001,0.1655522489790423,0.6387792581667656,0.7669160962104797,0.33947474161039176,0.852130264043808,0.6523154145070517,0.8856148989375001,0.3682838981647977,0.16555222868919373,0.6387792797582019,1.0113266380068566,3.1584474203707678,1.0985095241031768,0.7073374413443794
Combined Ablation,0.9,1.6120066082408595,0.4637674558226496,3.7834084027708466,2.0431398929322113,1.9078936930387862,0.5354438510874295,0.15270192502916363,0.4575632112329575,0.7708976566791534,0.2217840082691168,0.865252822637558,0.4672592237015407,0.9123974725462566,0.2560612220886286,0.15270200371742249,0.45756308832051845,1.019652405612712,3.2158274912649123,1.154514033434192,0.7201877652942581
Combined Ablation,1.0,1.9050999032624587,0.0,5.40053381791165,0.0,2.3239048642127433,0.0,-0.20945492016675438,0.0,0.9110614061355591,0.0,1.2350839376449585,0.0,1.1113433032348548,0.0,-0.20945477485656738,0.0,1.3127457006343113,4.8329529064057155,1.570525204608149,1.0823446104901762
